id,customer_id,employee_id,order_date,delivery_date,shipped_date,shipper_id,weight,ship_name,ship_postal_code,ship_country
3669,ECEVF,38,1954-09-28,1954-10-09,1954-10-06,4,93.50477355073146,Drachenblut Delikatessen,2O6LB,The Bahamas
3670,IKTTD,30,1980-01-23,1980-02-10,1980-02-08,2,60.30628426820731,Frankenversand,4WZV7,Armenia
3671,VZVQU,100,1992-02-28,1992-03-12,1992-03-08,1,31.020728647543404,Hungry Owl All-Night Grocers,WX1 6LT,UK
3672,HKPQA,69,1985-10-27,1985-11-08,1985-11-04,5,47.29513189069043,Gourmet Lanchonetes,23681,Germany
3673,IGHRO,18,1971-01-31,1971-02-13,1971-02-11,2,80.75069043601098,Drachenblut Delikatessen,63PD1,Costa Rica
3674,VAGBI,102,1987-01-22,1987-02-01,1987-01-28,4,40.646186541786896,Hanari Carnes,3A52V62,Philippines
3675,USJMB,97,1948-01-06,1948-01-22,1948-01-21,6,5.120310157894083,Tortuga Restaurante,08737-363,Brazil
3676,QRLPC,27,1955-01-27,1955-02-06,1955-02-03,2,97.71557696420213,Hungry Owl All-Night Grocers,78462,New Zealand
3677,VINET,38,1997-11-10,1997-12-03,1997-11-29,3,96.59645183099538,Vins et alcools Chevalier,3E3N9Y,Romania
3678,KSHQG,26,1993-11-15,1993-11-30,1993-11-26,6,80.07549732642508,Hanari Carnes,H10075,Uzbekistan
3679,SGBEK,81,1956-11-22,1956-12-08,1956-12-06,6,21.628325243085524,Königlich Essen,67Y34,Mexico
3680,MDJRD,123,1973-02-09,1973-03-13,1973-03-09,2,89.816338168988,Berglunds snabbköp,4G076,Lebanon
3681,TKKJC,33,1999-01-30,1999-02-26,1999-02-25,3,35.12728108240388,Bottom-Dollar Markets,TKLNI248,Portugal
3682,KUJKU,113,1993-09-12,1993-09-29,1993-09-25,4,57.19982909405727,Berglunds snabbköp,37037,Peru
3683,TOTQM,62,1949-10-15,1949-11-04,1949-11-03,5,49.80355505489062,Familia Arquibaldo,WX1 6LT,UK
3684,RUOWH,115,1974-10-16,1974-10-30,1974-10-29,6,42.381785430467815,Piccolo und mehr,QU7M1,Switzerland
3685,KZCRV,107,1969-11-20,1969-12-19,1969-12-17,4,93.14151108658511,Suprêmes délices,24100,Italy
3686,HUNGC,18,1955-11-20,1955-11-27,1955-11-26,5,65.46625192042586,Rattlesnake Canyon Grocery,23GSM304,Sweden
3687,GREAL,64,1987-10-01,1987-11-01,1987-10-29,6,73.5306831225287,Godos Cocina Típica,4EE0AC,Iraq
3688,KLSJE,82,1994-11-05,1994-11-22,1994-11-20,4,42.745061145109744,LILA-Supermercado,8200,Denmark
3689,QVZRK,88,1962-02-11,1962-03-14,1962-03-10,6,13.267913287345213,Hungry Coyote Import Store,OJ816,Peru
3690,TLDTM,3,1982-03-11,1982-04-10,1982-04-06,3,16.773378543255628,Rattlesnake Canyon Grocery,2O7UHPQ,Greece
3691,BQFGL,97,1982-09-21,1982-09-29,1982-09-27,4,141.69095726020066,Santé Gourmet,12209,Germany
3692,QIDAR,118,1961-09-01,1961-09-27,1961-09-23,5,40.24353821164771,LILA-Supermercado,M0Z90,South Africa
3693,QMHND,104,1987-11-10,1987-11-28,1987-11-24,5,17.158938178117992,La corne d'abondance,YZ9G25,Lithuania
3694,LILAS,34,1951-12-18,1952-01-18,1952-01-15,4,58.55032454221022,Berglunds snabbköp,75012,France
3695,UGTER,87,1995-02-04,1995-02-16,1995-02-15,4,113.61142677354061,Franchi S.p.A.,O28Z0,Iceland
3696,MCEDN,11,1950-06-22,1950-07-02,1950-06-30,2,36.81410611431371,Königlich Essen,93N488E3,Canada
3697,WVZKL,32,1975-01-26,1975-01-31,1975-01-28,3,22.054285472337806,Consolidated Holdings,N7NY,India
3698,IMLWB,110,1984-12-08,1984-12-12,1984-12-10,1,40.039780314930724,Berglunds snabbköp,L9AQB,Lebanon
3699,HMIIS,131,1968-11-22,1968-12-10,1968-12-09,4,118.67133583649378,QUICK-Stop,Q307RG7,Norway
3700,UUCLQ,61,1980-06-07,1980-07-03,1980-07-04,1,47.219833826650735,LILA-Supermercado,80HJ86,Poland
3701,YRJCE,129,1953-01-26,1953-02-19,1953-02-18,5,22.260415648336263,Lehmanns Marktstand,4R3804H6,Poland
3702,XIEMB,59,1991-02-27,1991-03-22,1991-03-19,5,102.78399030093611,Ernst Handel,ZRZ68GB,Bangladesh
3703,ADKHD,11,1955-08-05,1955-08-17,1955-08-13,3,48.52371762346381,Princesa Isabel Vinhos,L246,New Zealand
3704,BRICE,28,1952-12-07,1952-12-19,1952-12-15,1,17.30313543630296,Drachenblut Delikatessen,3A52V62,Philippines
3705,MDNRY,130,1979-03-03,1979-03-22,1979-03-21,6,55.53699234548304,Toms Spezialitäten,6R595L,Greece
3706,ISLAT,89,1953-09-24,1953-10-26,1953-10-22,5,38.79616352783336,Tortuga Restaurante,7WM736RG,South Africa
3707,NVKJR,58,1985-09-29,1985-10-14,1985-10-12,6,23.041200175055174,HILARION-Abastos,21M5CS,Iceland
3708,IYHOZ,95,1950-03-31,1950-04-23,1950-04-20,3,73.43692130388963,Great Lakes Food Market,BC3D8,Iran
3709,PVIKM,49,1964-12-18,1964-12-27,1964-12-25,5,53.458671648230094,Save-a-lot Markets,YSO23KQ,Poland
3710,GUTEY,102,1989-01-19,1989-02-14,1989-02-10,3,78.71450067705727,Königlich Essen,37037,Peru
3711,THECR,95,1997-12-08,1998-01-02,1997-12-30,5,22.11477715854311,Folk och fä HB,N3944,Philippines
3712,AFCMH,87,1992-11-27,1992-12-25,1992-12-21,6,33.26540690039899,Wartian Herkku,C3P3922,Vietnam
3713,QLHDA,63,1979-04-14,1979-04-25,1979-04-22,2,111.3886269986412,Die Wandernde Kuh,DV38CV,Bolivia
3714,BTOHK,106,1957-06-01,1957-06-18,1957-06-14,4,80.65375709096543,Maison Dewey,SW152,Belgium
3715,FCONB,58,1998-02-12,1998-03-07,1998-03-05,6,33.66569315193078,Hungry Owl All-Night Grocers,VO4R23,Israel
3716,TGGAC,25,1956-12-10,1957-01-09,1957-01-05,1,20.010886404123635,Ernst Handel,10JNN,Dominican Republic
3717,DMKYC,43,1983-10-04,1983-11-03,1983-10-31,3,21.246987174801305,Save-a-lot Markets,TFGVT,Spain
3718,HVWOF,16,1956-05-07,1956-06-08,1956-06-05,2,58.88330685128254,Bottom-Dollar Markets,4331,Sri Lanka
3719,KVZWM,41,1956-11-02,1956-11-29,1956-11-28,6,75.0227815303587,Queen Cozinha,9W1453,Bulgaria
3720,JMFXL,9,1951-12-29,1952-01-14,1952-01-12,1,12.648504184435406,Suprêmes délices,3012,Switzerland
3721,DWQQJ,110,1999-05-01,1999-05-15,1999-05-12,5,110.87003427482958,Maison Dewey,X9Z9X4IP,Central African Republic
3722,RANCH,117,1986-08-02,1986-08-19,1986-08-18,5,69.18420281600395,Pericles Comidas clásicas,98191,Ghana
3723,RLGEV,60,1997-09-28,1997-10-07,1997-10-04,5,91.98808453313612,Princesa Isabel Vinhos,C4EUSGE,"Korea, North"
3724,DRACD,113,1984-04-16,1984-04-29,1984-04-25,1,52.563433182670416,Hungry Owl All-Night Grocers,U4G924,Cambodia
3725,TOTQM,38,1967-10-11,1967-10-18,1967-10-14,4,65.75663893773618,Blondel père et fils,28S53,Iraq
3726,KSHQG,51,1996-09-03,1996-09-23,1996-09-22,4,21.41724119032131,QUICK-Stop,4NI95S,Iceland
3727,NYSMW,16,1978-06-10,1978-06-16,1978-06-14,3,85.61900659954732,QUICK-Stop,85W759,Paraguay
3728,HEFZU,109,1960-10-16,1960-11-04,1960-11-02,3,119.98200797519732,Spécialités du monde,31P362,Switzerland
3729,CEWYJ,133,1977-02-13,1977-03-04,1977-02-28,2,80.13284699381981,Hanari Carnes,JZJT7,Netherlands
3730,QEYOJ,79,1971-08-20,1971-09-14,1971-09-13,4,54.95377797696782,Chop-suey Chinese,LA8BX94,Netherlands
3731,PVIKM,5,1955-01-29,1955-02-20,1955-02-17,3,34.46214703911114,Queen Cozinha,OX0N32,Central African Republic
3732,IPJAD,8,1973-09-20,1973-10-01,1973-09-29,3,77.5876960730712,Bottom-Dollar Markets,2JT3YEMB,Belarus
3733,YWPGB,99,1958-09-09,1958-09-24,1958-09-21,3,3.7432474253731827,Mère Paillarde,28GPXM9S,Hungary
3734,PZSSP,33,1964-10-17,1964-11-04,1964-11-02,1,126.78328417355233,Reggiani Caseifici,716J281,Paraguay
3735,WXCKQ,27,1969-11-17,1969-12-14,1969-12-13,3,129.39199481334353,Königlich Essen,X2EXNTF3,Sweden
3736,TPAXO,30,1974-09-17,1974-10-08,1974-10-05,3,71.09862483661918,Blondel père et fils,6C4T024,Belarus
3737,PXEGR,33,1966-07-23,1966-08-01,1966-07-31,1,85.5763322113776,Océano Atlántico Ltda.,894J1M,Iran
3738,LCZUL,88,1998-12-24,1999-01-18,1999-01-15,1,9.70930663351351,QUICK-Stop,1A921,Sweden
3739,NIGCT,102,1981-09-23,1981-10-11,1981-10-10,1,42.64546895913343,Wolski Zajazd,Y0X7IO,Maldives
3740,ZBSAD,67,1961-02-07,1961-02-17,1961-02-14,2,76.95649880908381,Wolski Zajazd,3K9BPW,Nepal
3741,DRQHV,129,1960-06-12,1960-06-28,1960-06-26,3,5.546840015811919,Berglunds snabbköp,EL6D,Poland
3742,NIIEW,51,1979-10-01,1979-10-28,1979-10-24,1,44.22839170605454,Blauer See Delikatessen,7KW6L,Netherlands
3743,QDWCX,91,1975-10-02,1975-10-14,1975-10-10,3,39.34392817455302,B's Beverages,31B8VG,Iran
3744,REGGC,117,1955-06-15,1955-07-04,1955-07-02,3,14.157977447062589,Franchi S.p.A.,MZ122,Malaysia
3745,SMAMN,104,1996-12-18,1996-12-27,1996-12-24,2,49.530986940169484,Mère Paillarde,59000,France
3746,PRINI,91,1949-05-05,1949-06-03,1949-05-31,3,90.07378892579088,Rattlesnake Canyon Grocery,6R8YLD,Italy
3747,KVWIB,63,1958-10-25,1958-11-07,1958-11-04,5,48.11877079435526,Lehmanns Marktstand,D32094YG,Greece
3748,QDWCX,21,1989-11-07,1989-11-30,1989-11-26,4,40.081542844333676,Queen Cozinha,PO31 7PJ,UK
3749,VVXNV,100,1973-03-08,1973-04-10,1973-04-06,4,44.216869355412,Piccolo und mehr,GP167,Croatia
3750,DWEBB,131,1950-05-05,1950-05-28,1950-05-25,2,72.34765706311318,Vins et alcools Chevalier,6GS4S,Japan
3751,HVWOF,69,1956-04-08,1956-05-09,1956-05-05,2,138.26057263164017,Maison Dewey,X5E04,Cambodia
3752,GBJZN,7,1974-09-15,1974-10-11,1974-10-09,6,58.616119594763944,Franchi S.p.A.,8447ZJD,Uzbekistan
3753,DWEBB,125,1964-02-24,1964-03-08,1964-03-07,2,9.735427711595136,White Clover Markets,PW9D67,Uganda
3754,KVWIB,39,1949-05-30,1949-06-30,1949-06-27,4,64.83503585966099,The Big Cheese,05454-876,Brazil
3755,UWUCL,73,1966-06-25,1966-06-29,1966-06-27,2,22.68279714232169,Ricardo Adocicados,99508,USA
3756,WJLPP,53,1958-06-09,1958-06-30,1958-06-29,4,57.91582669070308,Furia Bacalhau e Frutos do Mar,51100,France
3757,WZWXB,66,1996-04-09,1996-05-01,1996-04-29,1,51.511955947158334,Hungry Owl All-Night Grocers,34740,United States
3758,QQBYK,119,1975-04-02,1975-05-02,1975-04-30,6,70.67955061061586,Queen Cozinha,1F11P,Bangladesh
3759,QLIOO,116,1955-11-03,1955-11-13,1955-11-12,6,15.312761802424628,Save-a-lot Markets,V6QU66F,Spain
3760,FRSRU,49,1953-10-25,1953-11-23,1953-11-21,6,48.45292725091889,Santé Gourmet,VUST5M,Saudi Arabia
3761,GOURL,27,1986-08-08,1986-08-30,1986-08-26,4,144.03252059561183,Save-a-lot Markets,H1J 1C3,Canada
3762,HFWSJ,110,1985-03-31,1985-04-21,1985-04-18,6,93.67123481308059,Save-a-lot Markets,KT111,United States
3763,RJWUM,32,1960-01-17,1960-01-30,1960-01-27,2,74.07849961513341,Bon app',B0712Q2E,"Korea, South"
3764,QLIOO,95,1961-08-16,1961-08-27,1961-08-23,5,46.60444979381359,Old World Delicatessen,H40UXB,New Zealand
3765,HIJTT,94,1979-11-18,1979-11-27,1979-11-25,4,90.4593821570603,The Big Cheese,S8AZ2,Malaysia
3766,XPHCM,86,1957-06-20,1957-07-02,1957-07-01,2,128.53886115644747,Berglunds snabbköp,537I3,Belarus
3767,WSCMM,74,1954-03-03,1954-03-06,1954-03-05,3,118.44446336698535,HILARION-Abastos,04876-786,Brazil
3768,RATTC,114,1956-12-08,1956-12-30,1956-12-28,2,68.70490398672433,Hungry Coyote Import Store,5T8714,The Bahamas
3769,TKKJC,23,1983-02-02,1983-02-14,1983-02-11,6,33.786916669711836,Godos Cocina Típica,2687S89,Ethiopia
3770,PRINI,125,1990-11-15,1990-12-03,1990-11-29,4,105.15571791242392,Ricardo Adocicados,Q9HBS7,Netherlands
3771,FWLNO,106,1973-10-01,1973-10-19,1973-10-17,3,24.872248829971078,Chop-suey Chinese,4A07WS,Saudi Arabia
3772,CENTC,108,1955-12-21,1956-01-07,1956-01-05,6,89.2859235807468,Queen Cozinha,348,Estonia
3773,LETSS,59,1968-06-27,1968-07-02,1968-06-29,6,63.86477061807314,Lazy K Kountry Store,B-6000,Belgium
3774,USJMB,69,1969-07-23,1969-08-05,1969-08-02,2,34.847784437071184,Wolski Zajazd,1F11P,Bangladesh
3775,HVWOF,106,1962-06-16,1962-07-05,1962-07-02,6,74.42169119270677,HILARION-Abastos,3E3N9Y,Romania
3776,KVWIB,131,1950-08-15,1950-08-22,1950-08-18,1,81.3310277737964,Ottilies Käseladen,R60BH0,Cambodia
3777,FVVEI,114,1966-12-13,1967-01-03,1966-12-30,3,106.75984434736768,QUICK-Stop,E3BB08F1,Singapore
3778,STXYR,43,1978-06-28,1978-07-05,1978-07-04,4,84.03452808849256,Piccolo und mehr,68306,Germany
3779,ORDKS,136,1998-09-12,1998-10-03,1998-09-30,3,40.95645967965482,Blondel père et fils,8010,Austria
3780,ISLAT,19,1996-04-17,1996-04-26,1996-04-23,5,59.61809519691938,LILA-Supermercado,7F57E,Estonia
3781,AJVBH,22,1966-11-04,1966-11-25,1966-11-22,5,45.999881494289916,Morgenstern Gesundkost,5T8714,The Bahamas
3782,HDPGV,44,1967-05-27,1967-06-03,1967-06-01,5,22.749718674337444,LINO-Delicateses,073R7AMC,Israel
3783,NILWU,84,1979-11-25,1979-12-22,1979-12-19,4,120.34496146436028,Around the Horn,N34YU4,Cambodia
3784,AFCSI,69,1951-04-28,1951-05-11,1951-05-07,2,9.853831307371642,Seven Seas Imports,Q68JR06,Ukraine
3785,SFBOX,63,1989-04-10,1989-05-11,1989-05-08,5,43.3691239039976,Ernst Handel,QNY3HARG,Sri Lanka
3786,WVUSY,13,1954-12-24,1955-01-08,1955-01-06,5,46.491210906557285,HILARION-Abastos,KOH2SR,United Arab Emirates
3787,QGXXB,124,1991-05-04,1991-05-28,1991-05-26,5,69.7951625857541,Queen Cozinha,OX0N32,Central African Republic
3788,UHRQV,103,1969-07-05,1969-07-09,1969-07-07,3,5.497108821087699,Ricardo Adocicados,C434P,Bhutan
3789,FOZJG,28,1986-11-01,1986-11-18,1986-11-16,5,85.79143624883966,Drachenblut Delikatessen,0EASW,Denmark
3790,LAJAE,107,1974-03-04,1974-03-29,1974-03-28,1,44.29355539135318,Folk och fä HB,929OB79,Philippines
3791,UNRNZ,121,1959-11-18,1959-12-05,1959-12-02,2,81.26377047445877,Let's Stop N Shop,AK9M49K6,Uzbekistan
3792,MEXCW,124,1976-12-24,1977-01-03,1976-12-31,4,86.52843918472003,Furia Bacalhau e Frutos do Mar,1BAF5,Norway
3793,UJFMV,115,1968-05-25,1968-06-21,1968-06-17,6,24.726533994060656,Rattlesnake Canyon Grocery,798AC,Canada
3794,VDAGU,51,1996-03-14,1996-03-30,1996-03-27,2,143.24305222900546,Hanari Carnes,4A07WS,Saudi Arabia
3795,TORTU,30,1998-06-02,1998-06-21,1998-06-17,6,36.80898377785639,Folk och fä HB,09KHD7M6,Malaysia
3796,THECR,3,1948-01-12,1948-02-04,1948-02-03,6,22.91095238691285,Morgenstern Gesundkost,98N19,Malaysia
3797,LFJUW,77,1965-11-20,1965-11-30,1965-11-27,3,60.90565605839035,Morgenstern Gesundkost,87UDJTV,Iran
3798,IGHRO,93,1967-10-07,1967-10-23,1967-10-21,2,108.33129034623678,Centro comercial Moctezuma,FOXT6,United States
3799,ZFSKP,46,1982-08-17,1982-09-04,1982-08-31,6,111.5220177829838,Ernst Handel,1010,Argentina
3800,RESIF,112,1997-10-30,1997-10-31,1997-11-01,6,95.05876762417887,Piccolo und mehr,DD6YX9,Switzerland
3801,PERIC,132,1951-06-22,1951-07-21,1951-07-17,6,11.715766232094836,La maison d'Asie,770438,Spain
3802,FWLNO,51,1987-05-21,1987-06-20,1987-06-18,3,44.30758697418408,Mère Paillarde,7T267Q,Ireland
3803,KZCRV,64,1961-01-06,1961-01-21,1961-01-19,5,49.94902881554833,Suprêmes délices,F80IB,Switzerland
3804,VTTVO,15,1960-12-09,1961-01-03,1961-01-01,2,39.020156816098265,Reggiani Caseifici,K12EE,Dominican Republic
3805,ZBSAD,15,1998-09-01,1998-09-08,1998-09-07,5,40.98081044991232,Richter Supermarkt,5C3O98,Czech Republic
3806,FURIB,66,1999-02-23,1999-03-22,1999-03-19,2,60.20430015161695,Suprêmes délices,ZX8ZT7,Bolivia
3807,XBPTH,111,1994-09-29,1994-10-17,1994-10-16,5,60.09999294650591,Save-a-lot Markets,UJ3LA2I,Portugal
3808,HIGSG,62,1958-09-03,1958-09-25,1958-09-22,4,122.08562248387148,HILARION-Abastos,4B79QR90,Indonesia
3809,IGHRO,47,1992-06-09,1992-07-06,1992-07-04,6,98.17459379828257,Ana Trujillo Emparedados y helados,2Q1T77O,Denmark
3810,UWUCL,44,1972-02-16,1972-03-17,1972-03-15,1,46.42615817314346,La corne d'abondance,40V5JG,Central African Republic
3811,TORTU,46,1987-08-28,1987-09-16,1987-09-15,3,103.07880766068618,Hungry Owl All-Night Grocers,LUFQRC,The Bahamas
3812,CYXOY,49,1987-05-18,1987-06-10,1987-06-07,4,64.66694940751455,Ricardo Adocicados,5M0894L,Ukraine
3813,USJMB,126,1969-06-03,1969-06-19,1969-06-17,4,20.87811014673656,Ottilies Käseladen,CQDBPJR,Poland
3814,XOYQC,58,1995-06-14,1995-07-13,1995-07-12,6,36.20319709146779,Océano Atlántico Ltda.,5ULZ84,"Korea, North"
3815,PSGTR,52,1967-07-31,1967-08-31,1967-08-29,2,73.4582259267397,Save-a-lot Markets,7T267Q,Ireland
3816,GWROX,9,1973-12-27,1974-01-21,1974-01-18,2,85.035726149079,Wartian Herkku,59000,France
3817,XNEXS,54,1950-11-14,1950-12-07,1950-12-05,3,75.55709621274951,Que Delícia,646QO,Uganda
3818,QUICK,68,1970-01-07,1970-02-09,1970-02-05,1,67.02451956612029,Ernst Handel,3Z7K2GUZ,Thailand
3819,VCXNM,26,1984-11-15,1984-12-07,1984-12-05,5,122.49972727817253,Folk och fä HB,C015W,Nepal
3820,QGXXB,6,1989-10-17,1989-11-04,1989-10-31,4,5.986777245975589,La corne d'abondance,S-958 22,Sweden
3821,NUNRN,101,1985-01-29,1985-02-05,1985-02-04,3,1.1467349122258619,Lonesome Pine Restaurant,072V8,Madagascar
3822,YXTZG,66,1962-05-05,1962-05-13,1962-05-12,5,50.82237423158116,Blondel père et fils,FOXT6,United States
3823,IQAHL,1,1974-09-05,1974-09-20,1974-09-19,3,122.42083784813222,LILA-Supermercado,DD6YX9,Switzerland
3824,SNNUK,109,1991-02-14,1991-03-15,1991-03-13,5,95.52272363835286,QUICK-Stop,R60BH0,Cambodia
3825,LONEP,21,1988-11-16,1988-11-26,1988-11-22,5,22.323238838231028,Hungry Owl All-Night Grocers,6GS4S,Japan
3826,BTOHK,126,1996-03-11,1996-04-03,1996-03-31,3,11.174859851033304,Blauer See Delikatessen,YZ9G25,Lithuania
3827,PRINI,61,1962-09-12,1962-10-09,1962-10-05,1,40.061605718509476,Pericles Comidas clásicas,JLWV68,Vatican City
3828,FCZFA,24,1986-01-09,1986-01-21,1986-01-20,6,92.07784570615694,Save-a-lot Markets,KT111,United States
3829,VYWZO,32,1950-07-10,1950-08-06,1950-08-05,1,94.33927259405603,Wellington Importadora,LM5564,Russia
3830,OLCEM,55,1968-04-23,1968-05-17,1968-05-14,3,50.39508475429349,HILARION-Abastos,9508U1,The Bahamas
3831,RJWUM,15,1980-10-14,1980-11-05,1980-11-04,6,106.70083925277225,Königlich Essen,Y23L1,Hungary
3832,ZFSKP,65,1970-12-09,1970-12-19,1970-12-18,3,32.54896936371283,Drachenblut Delikatessen,H1704,Ethiopia
3833,SUPRD,72,1999-07-13,1999-07-23,1999-07-19,3,94.13194540589339,Mère Paillarde,0ZII2,Greece
3834,KXHCG,71,1961-10-12,1961-11-08,1961-11-04,3,90.94749782932192,Familia Arquibaldo,5D022Y,Iceland
3835,VBHZJ,75,1971-08-24,1971-09-01,1971-08-29,4,97.40340575226325,Save-a-lot Markets,4ATUSG,Malaysia
3836,EKVJX,33,1956-05-08,1956-05-19,1956-05-17,5,10.478822392904496,Around the Horn,4DYB05,Uzbekistan
3837,YWPGB,30,1997-06-30,1997-07-13,1997-07-10,1,120.9355343875444,Frankenversand,GO93C835,Qatar
3838,PZSSP,75,1994-01-27,1994-02-12,1994-02-11,1,57.9507656798519,Alfred's Futterkiste,85Q81,Romania
3839,WMELD,39,1998-07-05,1998-07-24,1998-07-20,6,22.801361050863957,Franchi S.p.A.,XI1GNO1,"Korea, South"
3840,QKXLE,64,1979-08-10,1979-09-11,1979-09-07,4,24.18473185981169,Reggiani Caseifici,XKWB1,Belarus
3841,FRANK,6,1966-04-19,1966-04-26,1966-04-25,1,39.577291445686846,Split Rail Beer & Ale,OAU081I,Estonia
3842,SKHPR,46,1965-08-02,1965-08-28,1965-08-25,5,89.15013461312662,Queen Cozinha,NHP38,Romania
3843,KLSQM,60,1978-03-14,1978-04-12,1978-04-08,4,43.836496848027295,Mère Paillarde,184W3N,France
3844,OCKNO,80,1953-07-25,1953-07-31,1953-07-30,2,53.37494923331643,Richter Supermarkt,HQI0CS,Turkey
3845,QQONV,113,1981-11-04,1981-11-17,1981-11-14,4,107.27279299927709,Toms Spezialitäten,I7406VT,United Kingdom
3846,NBXUZ,98,1987-12-31,1988-01-11,1988-01-09,1,45.41022122570524,White Clover Markets,9AZ910,Spain
3847,FOLKO,120,1986-12-13,1987-01-05,1987-01-04,5,81.39247393737531,Franchi S.p.A.,13HH9NI,"Korea, South"
3848,NBXUZ,75,1970-05-04,1970-05-12,1970-05-09,1,92.27748712975244,QUICK-Stop,42818HPD,Peru
3849,YVELF,73,1966-10-08,1966-11-01,1966-10-30,5,61.85852195527236,Spécialités du monde,31P362,Switzerland
3850,NIGCT,6,1979-03-13,1979-04-07,1979-04-03,2,79.56957618026914,Ottilies Käseladen,10JNN,Dominican Republic
3851,MDNRY,58,1957-12-14,1957-12-28,1957-12-27,5,53.909170868072884,Richter Supermarkt,0H831,Romania
3852,OQTZB,5,1991-07-30,1991-08-14,1991-08-13,1,59.528108018019196,Ricardo Adocicados,Y6661,Paraguay
3853,NIBKK,13,1957-10-08,1957-11-01,1957-10-29,6,23.3027955279972,Seven Seas Imports,D32094YG,Greece
3854,RVLTB,107,1976-05-31,1976-06-28,1976-06-26,3,99.87168235428462,Blondel père et fils,97827,USA
3855,NYQHR,26,1969-12-17,1970-01-13,1970-01-11,1,48.89361162833037,Save-a-lot Markets,LISQ6330,Cambodia
3856,FURIB,74,1961-08-25,1961-09-20,1961-09-18,1,34.367246755079265,Richter Supermarkt,A9TV01W,India
3857,IATBG,133,1988-06-08,1988-06-23,1988-06-22,2,44.75738857077425,Du monde entier,67Y34,Mexico
3858,KSHQG,129,1978-03-26,1978-04-06,1978-04-04,2,8.301267037967676,Blondel père et fils,EGFP1,Mexico
3859,QUEDE,107,1964-02-20,1964-03-14,1964-03-10,5,92.47256688452754,Split Rail Beer & Ale,0439F3,Belgium
3860,SHCSE,122,1948-11-17,1948-12-06,1948-12-03,1,5.752107450846879,Vaffeljernet,28023,Spain
3861,BOTTM,67,1951-03-13,1951-04-12,1951-04-08,4,115.89113896025474,Comércio Mineiro,29Q37012,Sri Lanka
3862,MLIRP,93,1954-12-07,1955-01-01,1954-12-30,2,104.59065387862185,QUICK-Stop,417Y3,Ghana
3863,HIJTT,16,1992-01-30,1992-02-26,1992-02-22,2,92.4332416753714,Familia Arquibaldo,1R508,Greece
3864,BSBEV,128,1975-11-02,1975-12-03,1975-11-30,2,95.13767598591522,Save-a-lot Markets,2Q1T77O,Denmark
3865,BTOHK,35,1977-08-20,1977-09-17,1977-09-16,2,47.887529825537534,Rattlesnake Canyon Grocery,C3P3922,Vietnam
3866,DUMON,106,1955-05-14,1955-06-04,1955-05-31,4,133.52432900119982,Save-a-lot Markets,30S8N,Philippines
3867,WVZKL,122,1955-12-19,1956-01-09,1956-01-05,4,127.7649663490256,Save-a-lot Markets,09KHD7M6,Malaysia
3868,RCGDP,121,1963-08-18,1963-09-15,1963-09-11,6,86.2006115509811,Ricardo Adocicados,GP167,Croatia
3869,PSBCI,108,1961-03-13,1961-04-04,1961-04-03,4,55.71058773161987,QUICK-Stop,1E93W,Croatia
3870,NJQJG,88,1959-11-15,1959-11-24,1959-11-23,6,4.502888719830891,Blauer See Delikatessen,JB0K5,Saudi Arabia
3871,ZYTIL,32,1978-01-23,1978-02-05,1978-02-01,4,30.209975484265286,Magazzini Alimentari Riuniti,65404,Ukraine
3872,RESIF,16,1991-10-12,1991-11-03,1991-10-30,1,138.95951994677182,Alfred's Futterkiste,ZX8ZT7,Bolivia
3873,KPVFH,2,1975-08-28,1975-09-25,1975-09-22,4,8.909606318450397,Drachenblut Delikatessen,1SY56KE,Chile
3874,OSJLG,49,1973-09-04,1973-09-16,1973-09-14,3,39.94122619916824,Ernst Handel,L246,New Zealand
3875,FPHJJ,107,1999-03-31,1999-04-14,1999-04-12,6,48.024828349137024,Folk och fä HB,1307,Germany
3876,UWUCL,83,1972-06-05,1972-07-05,1972-07-01,6,36.81605854006173,Vaffeljernet,UPY85,Mongolia
3877,EQMWU,92,1978-12-11,1979-01-11,1979-01-09,5,48.490783688453476,QUICK-Stop,99362,USA
3878,TDXOS,89,1968-08-26,1968-09-19,1968-09-17,1,62.06846654622486,Magazzini Alimentari Riuniti,K63QS2,United States
3879,DMKYC,81,1948-10-20,1948-11-05,1948-11-02,2,74.52370149034371,HILARION-Abastos,VO4R23,Israel
3880,TGGAC,83,1991-04-08,1991-04-15,1991-04-12,6,18.910955693226384,The Big Cheese,98034,USA
3881,NIBKK,52,1984-02-23,1984-02-29,1984-02-27,4,30.70324667619992,Berglunds snabbköp,3012,Switzerland
3882,ZKGGP,71,1982-09-07,1982-10-01,1982-09-29,3,53.064675883175305,Bon app',113G4,Argentina
3883,XPHCM,116,1949-03-23,1949-04-02,1949-03-30,3,3.0658347219896283,Vins et alcools Chevalier,OJ816,Peru
3884,SGBEK,37,1967-10-18,1967-11-14,1967-11-10,1,99.55146877105003,Ernst Handel,113G4,Argentina
3885,SPECD,72,1975-09-21,1975-10-06,1975-10-02,2,53.459913181247565,Reggiani Caseifici,89A7H,Denmark
3886,VTTVO,116,1972-11-27,1972-12-22,1972-12-20,3,72.29274256186748,White Clover Markets,NNP20,Australia
3887,VJILW,81,1980-10-12,1980-11-04,1980-11-03,3,35.92599758878405,Lehmanns Marktstand,5020,Austria
3888,OBGFC,130,1970-05-13,1970-05-23,1970-05-19,6,102.95591890154044,Richter Supermarkt,B85J8,France
